"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30","X2020.10.01","X2020.10.02","X2020.10.03","X2020.10.04","X2020.10.05","X2020.10.06","X2020.10.07","X2020.10.08","X2020.10.09","X2020.10.10","X2020.10.11","X2020.10.12","X2020.10.13","X2020.10.14","X2020.10.15","X2020.10.16","X2020.10.17","X2020.10.18","X2020.10.19","X2020.10.20","X2020.10.21","X2020.10.22","X2020.10.23","X2020.10.24","X2020.10.25","X2020.10.26","X2020.10.27","X2020.10.28","X2020.10.29","X2020.10.30","X2020.10.31","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30","X2020.12.01","X2020.12.02","X2020.12.03","X2020.12.04","X2020.12.05","X2020.12.06","X2020.12.07","X2020.12.08","X2020.12.09","X2020.12.10","X2020.12.11","X2020.12.12","X2020.12.13","X2020.12.14","X2020.12.15","X2020.12.16","X2020.12.17","X2020.12.18","X2020.12.19","X2020.12.20","X2020.12.21","X2020.12.22","X2020.12.23","X2020.12.24","X2020.12.25","X2020.12.26","X2020.12.27","X2020.12.28","X2020.12.29","X2020.12.30","X2020.12.31","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.01.05","X2021.01.06","X2021.01.07","X2021.01.08","X2021.01.09","X2021.01.10","X2021.01.11","X2021.01.12","X2021.01.13","X2021.01.14","X2021.01.15","X2021.01.16","X2021.01.17","X2021.01.18","X2021.01.19","X2021.01.20","X2021.01.21","X2021.01.22","X2021.01.23","X2021.01.24","X2021.01.25","X2021.01.26","X2021.01.27","X2021.01.28","X2021.01.29","X2021.01.30","X2021.01.31","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28","X2021.03.01","X2021.03.02","X2021.03.03","X2021.03.04","X2021.03.05","X2021.03.06","X2021.03.07","X2021.03.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.03.14","X2021.03.15","X2021.03.16","X2021.03.17","X2021.03.18","X2021.03.19","X2021.03.20","X2021.03.21","X2021.03.22","X2021.03.23","X2021.03.24","X2021.03.25","X2021.03.26","X2021.03.27","X2021.03.28","X2021.03.29","X2021.03.30","X2021.03.31","X2021.04.01","X2021.04.02","X2021.04.03","X2021.04.04","X2021.04.05","X2021.04.06","X2021.04.07","X2021.04.08","X2021.04.09","X2021.04.10","X2021.04.11","X2021.04.12","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.04.18","X2021.04.19","X2021.04.20","X2021.04.21","X2021.04.22","X2021.04.23","X2021.04.24","X2021.04.25","X2021.04.26","X2021.04.27","X2021.04.28","X2021.04.29","X2021.04.30","X2021.05.01","X2021.05.02","X2021.05.03","X2021.05.04","X2021.05.05","X2021.05.06","X2021.05.07","X2021.05.08","X2021.05.09","X2021.05.10","X2021.05.11","X2021.05.12","X2021.05.13","X2021.05.14","X2021.05.15","X2021.05.16","X2021.05.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.05.23","X2021.05.24","X2021.05.25","X2021.05.26","X2021.05.27","X2021.05.28","X2021.05.29","X2021.05.30","X2021.05.31","X2021.06.01","X2021.06.02","X2021.06.03","X2021.06.04","X2021.06.05","X2021.06.06","X2021.06.07","X2021.06.08","X2021.06.09","X2021.06.10","X2021.06.11","X2021.06.12","X2021.06.13","X2021.06.14","X2021.06.15","X2021.06.16","X2021.06.17","X2021.06.18","X2021.06.19","X2021.06.20","X2021.06.21","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.06.27","X2021.06.28","X2021.06.29","X2021.06.30","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.21","X2021.07.22","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31","X2021.08.01","X2021.08.02","X2021.08.03","X2021.08.04","X2021.08.05","X2021.08.06","X2021.08.07","X2021.08.08","X2021.08.09","X2021.08.10","X2021.08.11","X2021.08.12","X2021.08.13","X2021.08.14","X2021.08.15","X2021.08.16","X2021.08.17","X2021.08.18","X2021.08.19","X2021.08.20","X2021.08.21","X2021.08.22","X2021.08.23","X2021.08.24","X2021.08.25","X2021.08.26","X2021.08.27","X2021.08.28","X2021.08.29","X2021.08.30","X2021.08.31","X2021.09.01","X2021.09.02","X2021.09.03","X2021.09.04","X2021.09.05","X2021.09.06","X2021.09.07","X2021.09.08","X2021.09.09","X2021.09.10","X2021.09.11","X2021.09.12","X2021.09.13","X2021.09.14","X2021.09.15","X2021.09.16","X2021.09.17","X2021.09.18","X2021.09.19","X2021.09.20"
"532","city","Lincoln","driving","","Nebraska","United States",100,101.58,97.1,101.33,82.49,118.38,96.06,93.11,93.88,82.71,84.99,125.28,130.4,95.92,88.16,96.54,94.75,101.21,123.77,134.06,93.05,86.99,95.08,94.76,102.64,120.07,130.49,97.16,95.24,103.12,102.67,109.6,141.04,141.98,102.68,97.82,108.75,98.86,108.35,135.41,149.58,104.9,97.1,103.81,103.34,110.2,140.02,154.96,107.41,99.68,103.86,107.35,141.91,159.76,153.61,103.14,96.42,106.08,122.36,116.82,124.85,101.5,74.78,84.85,84.16,77.11,72.96,78.87,66.76,49.94,65.17,64.16,69.32,65.41,72.92,61.29,58.12,66.14,73.07,73.41,63.87,68.34,61.69,54.68,65.95,72.42,68.38,69.2,80.4,70.35,34.67,68.22,74.42,80.87,63.06,81.01,86.25,69.96,88.77,89.62,88.96,93.34,93.52,91,73.3,90.44,90.1,89.74,98.59,126.05,98.79,79.69,86.36,100.1,101.15,97.04,122.2,107.14,78.56,NA,NA,105.58,113.57,138.72,115.71,97.24,117.92,123.93,127.83,132.09,138.49,135.22,97.24,91.4,116.08,127.59,137.14,153.95,124.88,100.28,122.04,130.8,132.62,142.04,160.44,151.91,118.81,134.48,127.62,144.35,152.84,170.73,165.59,122.38,141.71,149.74,153.31,146.27,172.84,163.38,115.15,142.42,157.51,163.86,165.43,187.49,181.63,139.24,152.99,161.48,168.08,179.23,170.44,123.84,121.1,151.27,157.4,159.89,166.16,187.59,182.63,143.24,149.85,153.75,158.2,165.43,189.06,177.31,138.54,145.18,152.95,156.18,165.65,195.84,189.18,137.84,159.13,161.47,157.87,170.4,196.15,187.26,147.45,163.44,162.09,162.92,170.88,195.94,188.13,148.15,164.67,173.51,177.09,199.08,230.15,237.51,179.74,176.99,174.06,172.77,182.76,223.53,224.35,165.23,172.29,167.68,173.95,176.31,208.1,201.21,151.19,152.08,161.22,161.89,174.7,212.3,193.43,151.35,134.65,141.09,145.6,158.11,191.44,200.43,148.59,150.29,156.91,152.6,169.21,203.23,202.61,145.18,140.05,148.05,143.99,155.93,190.4,184.74,130.17,134.19,139.25,138.93,151.38,182.44,190.81,136.77,131.76,139.34,138.59,147.22,184.26,189.01,134.73,128.92,134.67,137.09,151.85,179.85,176.2,120,126.36,126.44,129.76,134.43,169.98,160.5,100.62,108.41,126.13,129.08,140.33,180.37,183.74,124.85,117.15,129.82,116.96,127.36,152.77,142.48,101.29,101.47,99.79,111.21,102.11,135.38,124.81,90.31,96.83,102.36,105.42,109.56,132.87,117.88,94.07,107.36,114.35,117.5,50.43,91.15,95.79,77.27,98.76,101.29,98.72,102.76,121,113.43,84.11,97.27,102.75,105.96,108.45,113.08,109.6,86.8,99.56,105.36,108.23,110.8,134.4,128.47,94.32,117.67,124.71,99.23,82.6,45.16,88.56,83.51,111.94,60.38,101.49,121.27,82.97,104.99,83.86,101.9,106.47,95.29,98.65,117.77,116.27,91.18,100.91,101.8,101.22,101.69,89.22,123.6,95.65,102.39,102.55,101.07,112.18,132.7,127.78,100.92,42.95,61.37,93.34,109.12,136.58,136.83,102.25,106.11,108.94,112,100.87,134.66,92.62,71.28,92.72,102.98,103.53,108.5,121.58,130.36,94.73,81.77,94.73,100.73,112.28,137.63,138.81,88.55,104.29,112.93,115.57,118.1,144.77,158.92,108.82,111.96,117.97,134.36,130.44,164.5,163.87,115.76,119.88,131.71,145.28,144.86,NA,162.81,108.55,115.92,119.22,128.99,136.9,164.32,168.82,121.42,114.02,117.18,124.62,132.84,161.94,169.45,124.16,125.75,129.46,135.75,153.86,170.08,144.65,95.64,139.63,134.66,129.85,134.51,176.48,187.4,130.47,127.81,133,132.9,141.2,164.45,178.9,130.72,117.07,131.05,130.7,140.61,175.17,192.28,129.91,136.1,136.39,138.65,152.17,191.3,218.22,158.48,131.78,141.71,146.31,164.76,204.49,194.9,123.38,138.72,142,149.25,153.15,178.58,190.59,128.14,141.89,145.99,145.11,163.69,189.57,189.96,136.32,148.81,154.91,161.38,169.75,195.34,188.58,137,121.26,161.56,167.07,169.01,194.91,194.57,146.15,157.3,162.35,165.28,172.2,186.05,186.39,139.55,156.77,164.08,165.79,171.72,199.47,192.28,138.15,162.23,166.59,169.11,167.53,192.68,178.91,136.99,158.78,165.9,168.77,181.77,189.23,157.61,120.26,132.21,159.01,159.04,169.23,194.3,175.79,143.84,158.42,161.4,159.9,171.19,197.2,193.1,148.76,166.75,174.58,174.1,183.16,200.67,186.72,138.35,158.41,162.25,165.11,163.21,187.63,172.97,138.99,156.92,157.72,161.35,163.41,186.86,172.97,138.7,160.08,167.82,169.96,170.43,204.36,296.15,171.57,173.44,176.81,183.61,194.15,213.63,220.8,169.93,182.34,176.79,167.49,171.55,207.83,192.34,150.04,154.48,161.89,162.7,171.31,218.92,239.3,156.53,135.2,161.35,162.61,171.91,203.35,237.99,156.86,151.35,156.05,157.47,175.09,221.45,202.77,146.11,147.52
"533","city","Lincoln","walking","","Nebraska","United States",100,93.05,65.89,64.48,64.56,78.8,48.76,44.34,57.08,47.26,49.81,75.75,74.42,44.42,48.84,58.85,56.54,61.47,79.41,94.88,53.98,43.76,45.86,52.09,62.24,69.51,74.28,45.8,52.54,62.97,55.48,56.36,83.58,91.97,53.85,50.54,63.57,52.5,64.02,76.95,97.04,58.68,53.46,60.51,57.47,62.32,86.65,117.77,58.06,50.36,57.57,62.63,79.04,107.23,101.34,54.92,50.26,58.17,79.37,68.09,71.24,54.28,33.96,41.96,43.93,34.97,36.74,37.41,31.21,25.31,29.44,32.83,38.67,34.83,34.99,28.64,34.37,38.5,40.04,44.46,30.06,32.46,30.37,28.11,36.16,43.11,36.9,35.4,42.37,37.05,17.11,36.33,33.78,39.49,27.24,35.03,49.11,35.48,43.39,46.54,46.29,46.99,43.93,47.56,35.01,46.05,42.86,44.26,51.78,64.11,49.06,40.41,37.66,50.44,45.55,45.3,60.74,51.72,35.16,NA,NA,52.02,54.84,75.28,65.15,54.39,67.47,70.86,69.69,69.51,70.45,70.58,49.78,50.81,59.4,64.41,69.22,79.47,69.28,54.84,63.8,70.1,68.01,75.63,88.35,79.49,55.91,64.56,63.59,80.77,78.14,89.07,85.91,55.48,73.43,75.26,79.97,75.63,102.3,89.73,51.49,71.28,84.36,88.9,92.95,102.26,103.66,62.5,82.66,87.67,90.28,90.36,88.1,64.08,61.43,83.48,84.49,83.6,90.77,105.83,101.99,67.52,80.07,80.32,79.91,85.1,100.31,90.2,70.45,78.39,79.23,82.88,83.48,101.42,97.68,67.89,80.85,93.03,77.54,88.78,106.08,104.91,71.23,87.73,88.14,86.56,95.87,112.06,104.31,79.39,101.34,108.32,110.68,138.81,173.23,202.94,146.19,151.1,136.31,133.84,137.31,169.24,169.24,116.31,196.36,174.09,159.73,147.91,156.13,140.48,90.4,111.55,121,124.37,114.79,144.17,124.29,86.13,97.06,85.99,86.83,101.56,127.33,143.17,81.75,95.19,103.57,104.68,111.73,138.34,148.14,81.55,90.01,92.73,95.71,103.21,128,125.6,69.57,83.11,95.91,86.32,95.83,120.05,135.15,78.71,80.46,86.28,89.75,92.87,121.02,130.9,74.36,82.76,85.45,86.54,95.54,119.83,127.27,63.49,73.35,71.91,72,79.86,110.11,122.79,57.88,65.38,73.06,72.69,92.11,134.81,170.58,78.36,77.15,93.26,76.68,90.96,110.17,112.27,63.1,62.21,59.44,67.29,63.35,92.67,99.18,54.9,58.27,63.9,66.1,77.89,82.29,73.93,50.79,62.61,66.12,65.6,25.5,58.85,59.48,43.48,58.6,57.9,61.48,67.11,76.78,74.32,44.52,64.5,65.3,67.95,64.93,74.75,70.8,47.18,61.45,65.19,64.5,66.37,83.46,77.09,53.36,71.07,71.65,57.9,49.09,24.02,47.01,45.57,57.26,38.34,56.73,78.47,49.48,60.9,41.79,57.84,60.47,55.48,55.97,69.65,65.54,44.71,54.45,59.07,52.83,56.13,54.63,70.6,49.87,56.69,57.69,61.02,65.81,85.8,83.56,63,47.46,57.22,87.63,94,104.5,91.6,57.53,73.89,80.46,80.91,73.84,87.06,67.52,46.97,54.74,65.81,60.74,65.77,76.21,81.82,58.17,43.31,54.02,54.32,69.55,83.28,87.67,48.67,65.48,71.85,70,73.52,93.4,123.92,59.26,70.84,82.41,89.89,87.73,117.81,133.94,72.55,76.19,98.81,94.64,100.84,NA,111.01,60.34,64.1,71.62,76.99,88.64,117.34,115.14,64.82,66.61,65.6,71.24,80.58,102.88,114.71,77.71,75.98,73.74,75.76,91.84,113.09,97.41,52.66,76.64,82.8,73.21,76.97,110.21,130.04,71.85,74.5,81.47,73.76,84.71,109.51,123.22,69.86,63,73.62,73.13,78.06,127.29,132.9,75.28,76.68,81.06,82.12,92.89,131.33,211.38,107.13,72.45,78.9,86.97,99.9,127.37,138.3,63.53,74.89,77.52,85.43,96.03,115.37,132.09,65.01,80.58,83.65,80.97,98.62,117.42,125.83,72,85.99,91.56,92.25,103.23,124.45,120.81,79.7,69.12,99.47,96.26,95.87,122.15,132.79,77.52,91.47,99.57,96.06,99.32,120.22,121.72,70.93,88.53,91.97,93.8,92.54,127,121.33,70.19,97.95,93.24,101.77,95.97,120.9,118.78,74.75,95.6,95.68,102.59,103.39,118.35,94.64,67.52,66.96,89.75,89.97,104.52,118.66,114.3,80.81,98.31,106.45,91.95,105.34,122.54,121.68,75.45,92.25,91.93,93.63,100,114.38,111.47,67.76,85.29,93.3,97.88,92.95,107.71,105.79,75.71,87.12,90.22,87.78,90.34,111.61,110.21,69.57,93.28,99.1,98.03,109.59,153.81,438.3,121.33,140.97,147.4,196.24,193.98,203.21,202.44,170.04,327.72,265.97,206.84,194.86,202.28,172.08,95.97,148.65,156.65,139.35,153.09,185.78,291.72,107.89,88.31,129.9,126.55,132.18,176.02,338.28,108.65,111.61,115.22,119.68,131.62,187.51,165.85,87.12,100.37
"672","city","Omaha","driving","","Nebraska","United States",100,103.25,102.7,107.54,76.29,112.02,85.31,99.01,105.42,81.04,96.43,124.36,138.82,91.85,96.49,100.73,99.29,103.97,127.95,136.41,89.35,93.44,107.42,101.97,106.05,130.67,142.52,98.19,99.19,106.46,104.77,112.44,152.33,156.26,114.51,111.16,107.74,103.31,119.53,148.36,153.64,102.42,102.52,106.36,110.73,116.16,144.3,159.75,106.59,106.35,114.2,114.86,121.2,145.96,152.93,104.9,103.06,109.33,112.05,112.34,120.52,100.18,73.57,86.22,81.25,74.46,69.97,79.45,69.35,49.46,67.21,70.42,73.15,71.99,81.31,66.86,58.41,72.03,75.67,78.88,71.56,71.92,71.72,56.57,73.24,80.84,78.32,77.83,90.57,77.37,38.01,72.14,75.59,83.74,72.04,88.08,92.89,68.96,89.85,89.19,90.51,94.24,99.64,91.42,73.85,93.31,94.39,95.73,103.36,128.39,103.13,79.47,92.57,108.2,106.05,102.78,130.02,121.84,85.14,NA,NA,112.5,123.7,148.85,122.98,100.54,124.17,131.86,132.28,138.01,149.71,139.35,101.99,96.2,122.06,134.7,142.86,166.11,134.64,105.06,123.23,134.31,144.7,152.62,168.89,154.32,120.15,145.81,138.49,151.86,161.42,182.61,169.61,128.07,153.21,158.11,159.09,153.33,187.82,179.35,121.54,151.46,164.66,168.03,172.09,195.79,186.26,140.35,159.61,169.21,174.46,181.82,175.6,127.92,127.93,163.3,167.73,167.67,176.33,197.98,190.98,144.92,159.53,163.73,164.36,174.12,200.52,189.5,147.04,155.15,165.4,167.37,173.76,205.74,201.19,139.61,162.26,165.41,167.31,177.01,202.16,203.19,150.82,165.7,166.41,167.74,170.77,198.78,195.17,146.49,163.36,165.62,167.13,173.7,197.39,197.3,140.84,158.32,155.94,155.39,159.93,192.63,193.53,139.14,146.27,148.35,149.14,159.24,185.75,184.4,130.63,144.88,150.83,153.82,162.14,194.36,186.89,145.53,123.07,132.87,137.06,149.03,177.88,192,140.2,145.45,152.9,150.28,160.58,198.64,194.17,136.92,137.66,144.3,140.47,151.82,184.57,183.93,126.61,130.54,136.03,139.23,148.04,175.65,177.56,126.67,132.82,134.67,138,149.03,183.77,190.21,132.25,130.48,134.85,138.77,149.43,175.61,175.97,113.28,126.78,127.64,131.87,134.82,169.65,161.45,98.32,117.14,134.7,130.86,141.31,172.13,164.29,105.25,121.37,131.08,113.96,120.55,147.88,142.31,100.34,107.72,102.93,118.75,104.15,139.94,129.79,94.4,104.33,106.41,110.79,117.1,137.92,126.4,95.92,109.91,119.92,130.04,57.4,110.93,117.03,89.04,109.99,112.62,112.27,116.05,138.04,136.92,96.1,109.38,114.5,116.47,120.92,128.27,126.49,96.22,111.56,116.22,118.32,121.94,148.25,144.2,106.97,130.48,139.86,113.09,97.86,48.3,108.32,91.78,122.52,61.09,115.2,135.49,93.34,118.45,93.68,116.94,115.79,104.64,111.81,132.14,134.12,97.32,109.74,108.96,111.26,109.03,84.92,135.46,105.48,112.97,108.42,109.36,112.9,138.04,132.72,96.92,48.91,77.84,107.5,115.18,142.99,139.38,103.36,107.87,109.58,111.97,101.83,138.08,105.28,78.8,99.25,104.95,108.43,113.5,130.04,146.81,108.87,95.95,96.92,107.68,115.08,144.69,151.69,82.4,109.44,113.81,116.25,122.43,148.54,160.97,109.86,116.63,117.94,122.89,128.63,156.05,171.95,121.28,122.33,128,128.56,136.75,NA,164.25,106.38,123.55,129.35,137.07,142.89,171.06,182.25,124.79,120.14,123.51,132.23,139.75,172.22,189.56,129.37,134.88,138.03,141.45,156.28,182.76,169.4,98.37,147.92,144.55,139.51,138.79,183.11,196.3,136.28,139.02,144.17,144.65,152.64,178.91,195.81,135.47,125.12,140.8,140.23,149.44,181.56,198.22,136.23,140.53,143.6,143.46,155.95,195.38,204.85,138.54,138.44,146.1,147.09,159.24,200.11,200.12,133.32,146.95,155.45,161.12,172.57,199.78,216.83,145.42,153.31,156.91,159.79,167.77,214.03,220.42,155.25,158.31,166.44,174.08,182.72,208.59,206.38,158.33,130.53,175.49,183.27,188.65,215.51,215.77,157.96,176.46,179.84,181.39,187.83,199.2,205.56,155.47,179.48,185.63,188.64,203.14,232.86,228.09,158.29,191.17,192.58,199.11,198.92,230.88,215.69,166.51,185.79,195.62,199.14,199.81,208.68,174.24,130.92,142.93,179.29,180.75,190.74,222.8,200.61,164.11,184.88,187.58,184.93,197.02,227.94,212.78,159.13,177.08,181.03,183.51,190,214.42,205.73,149.22,170.75,174.3,175.26,180.01,206.42,195.89,146.93,167.86,172.31,176.95,178.55,210.35,196.02,152.19,172.91,175.07,179.39,188.16,219.64,212.09,157.02,172.07,173.47,174.09,179.66,196.34,206.14,144.92,158.73,162.83,165.55,171.99,200.9,195.63,137.65,150.56,158.6,164.28,168.73,201.96,187.22,158.34,127.74,161.88,164.88,175.65,216.27,191.93,140.38,153.32,158.35,166.13,177.05,212.35,204.18,149.51,152.2
