"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30","X2020.10.01","X2020.10.02","X2020.10.03","X2020.10.04","X2020.10.05","X2020.10.06","X2020.10.07","X2020.10.08","X2020.10.09","X2020.10.10","X2020.10.11","X2020.10.12","X2020.10.13","X2020.10.14","X2020.10.15","X2020.10.16","X2020.10.17","X2020.10.18","X2020.10.19","X2020.10.20","X2020.10.21","X2020.10.22","X2020.10.23","X2020.10.24","X2020.10.25","X2020.10.26","X2020.10.27","X2020.10.28","X2020.10.29","X2020.10.30","X2020.10.31","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30","X2020.12.01","X2020.12.02","X2020.12.03","X2020.12.04","X2020.12.05","X2020.12.06","X2020.12.07","X2020.12.08","X2020.12.09","X2020.12.10","X2020.12.11","X2020.12.12","X2020.12.13","X2020.12.14","X2020.12.15","X2020.12.16","X2020.12.17","X2020.12.18","X2020.12.19","X2020.12.20","X2020.12.21","X2020.12.22","X2020.12.23","X2020.12.24","X2020.12.25","X2020.12.26","X2020.12.27","X2020.12.28","X2020.12.29","X2020.12.30","X2020.12.31","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.01.05","X2021.01.06","X2021.01.07","X2021.01.08","X2021.01.09","X2021.01.10","X2021.01.11","X2021.01.12","X2021.01.13","X2021.01.14","X2021.01.15","X2021.01.16","X2021.01.17","X2021.01.18","X2021.01.19","X2021.01.20","X2021.01.21","X2021.01.22","X2021.01.23","X2021.01.24","X2021.01.25","X2021.01.26","X2021.01.27","X2021.01.28","X2021.01.29","X2021.01.30","X2021.01.31","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28","X2021.03.01","X2021.03.02","X2021.03.03","X2021.03.04","X2021.03.05","X2021.03.06","X2021.03.07","X2021.03.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.03.14","X2021.03.15","X2021.03.16","X2021.03.17","X2021.03.18","X2021.03.19","X2021.03.20","X2021.03.21","X2021.03.22","X2021.03.23","X2021.03.24","X2021.03.25","X2021.03.26","X2021.03.27","X2021.03.28","X2021.03.29","X2021.03.30","X2021.03.31","X2021.04.01","X2021.04.02","X2021.04.03","X2021.04.04","X2021.04.05","X2021.04.06","X2021.04.07","X2021.04.08","X2021.04.09","X2021.04.10","X2021.04.11","X2021.04.12","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.04.18","X2021.04.19","X2021.04.20","X2021.04.21","X2021.04.22","X2021.04.23","X2021.04.24","X2021.04.25","X2021.04.26","X2021.04.27","X2021.04.28","X2021.04.29","X2021.04.30","X2021.05.01","X2021.05.02","X2021.05.03","X2021.05.04","X2021.05.05","X2021.05.06","X2021.05.07","X2021.05.08","X2021.05.09","X2021.05.10","X2021.05.11","X2021.05.12","X2021.05.13","X2021.05.14","X2021.05.15","X2021.05.16","X2021.05.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.05.23","X2021.05.24","X2021.05.25","X2021.05.26","X2021.05.27","X2021.05.28","X2021.05.29","X2021.05.30","X2021.05.31","X2021.06.01","X2021.06.02","X2021.06.03","X2021.06.04","X2021.06.05","X2021.06.06","X2021.06.07","X2021.06.08","X2021.06.09","X2021.06.10","X2021.06.11","X2021.06.12","X2021.06.13","X2021.06.14","X2021.06.15","X2021.06.16","X2021.06.17","X2021.06.18","X2021.06.19","X2021.06.20","X2021.06.21","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.06.27","X2021.06.28","X2021.06.29","X2021.06.30","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.21","X2021.07.22","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31","X2021.08.01","X2021.08.02","X2021.08.03","X2021.08.04","X2021.08.05","X2021.08.06","X2021.08.07","X2021.08.08","X2021.08.09","X2021.08.10","X2021.08.11","X2021.08.12","X2021.08.13","X2021.08.14","X2021.08.15","X2021.08.16","X2021.08.17","X2021.08.18","X2021.08.19","X2021.08.20","X2021.08.21","X2021.08.22","X2021.08.23","X2021.08.24","X2021.08.25","X2021.08.26","X2021.08.27","X2021.08.28","X2021.08.29","X2021.08.30","X2021.08.31","X2021.09.01","X2021.09.02","X2021.09.03","X2021.09.04","X2021.09.05","X2021.09.06","X2021.09.07","X2021.09.08","X2021.09.09","X2021.09.10","X2021.09.11","X2021.09.12","X2021.09.13","X2021.09.14","X2021.09.15","X2021.09.16","X2021.09.17","X2021.09.18","X2021.09.19","X2021.09.20"
"162","city","Albany","driving","","New York","United States",100,102.35,107.35,105.54,128.97,88.28,82.76,102.46,107.77,107.04,114.17,132.02,115.15,83.86,93.89,102.31,102.33,107.47,124.97,113.66,82.88,96.99,105.98,102.92,98.07,111.03,111.88,89.98,97.76,107.7,109.64,114.25,147.29,121.26,96.17,111.14,104.76,112.35,114.82,131.24,118.86,93.25,106.84,109.27,112.12,112.34,137.94,129.08,95.86,104.42,111.92,111.16,118.14,136.06,121.1,92.95,105.06,105.14,105.67,102.58,106,86.36,65.46,75,65.79,65.47,62.42,67.5,57.03,42.46,42.28,47.13,48.54,53.92,62.18,49.29,37.32,48.92,51.76,53.33,52.79,57.14,54.67,42.56,54.46,55.86,53.51,51.35,60.34,55.65,36.71,49.49,58.63,60.53,61.16,68.06,56.43,55.05,61.87,58.33,60.03,65.1,70.93,72.97,47.49,58.76,68.18,68.12,67.2,78.44,79.82,67.52,69.29,76.59,74.27,77.32,86.11,77.2,62.28,NA,NA,85.16,89.45,95.66,94.95,75.35,83.97,92.49,96.26,101.83,114.11,95.16,80.05,79.79,98.02,102.63,101.94,109.61,108.32,79.66,99.99,96.37,102.27,110.13,118.52,108.07,91.39,107.53,114.05,113.21,118.08,132.25,114.47,95,116.28,120.79,122.84,126.78,139.96,119.71,91,121.17,128.12,128.76,133.32,148.34,122.48,98.49,123.63,128.48,133.34,141.67,126.05,96.12,99.87,125.54,131.75,129.07,136.84,145.68,128.67,111.52,128.41,132.96,137.53,135.99,149.7,130,108.45,131.53,134.77,134.19,135.83,155.33,133.14,111.07,130.21,134.54,141.09,143.36,153.86,138.83,109.1,138.11,121.81,146.1,147.56,154.22,143.79,116.19,135.01,137.04,141.15,147.66,158.41,143.16,117.9,137.92,145.02,151.76,157.79,170.94,155.99,131.29,146.84,143.56,145.76,139.46,163.21,136.04,120.63,140.84,142.27,137.35,150.45,170.92,143.89,118.62,120.27,134.43,140.91,142.29,159.98,150.18,116.64,128.73,134.72,136.06,138.23,162.51,153.46,119.21,124.41,127.55,131.69,137.17,160,153,118.88,124.7,121.12,125.55,131.92,147.54,146.53,111.13,116.33,122.96,133.93,146.09,168.27,154.16,120.64,122.47,110.74,123.11,128.6,140.76,140.82,108.86,115.33,115.5,119.72,125.2,147.97,135.44,100.16,109.76,116.27,118.95,120.08,134.86,127.69,90.58,102.63,108.87,102.51,107.21,128.43,117.61,87.98,100.89,110.5,108.6,99.68,118.5,108.77,81.46,96.63,98.18,100.75,103.98,119.26,109.03,78.52,98.44,107.77,111.41,45.01,94.24,92.11,76.4,92.32,96.2,94.83,98.83,110.26,97.71,73.72,91.18,93.25,93.75,98.82,112.43,104.1,76.39,94.63,99.4,98.31,41.72,103.86,101.43,78.29,106.53,113.52,123.03,84.02,37.82,80.25,75.08,96.95,100.44,107.11,104.8,67.17,86.91,66.7,89.54,95.93,93.3,95.46,107.2,97.78,75.83,91.21,93.29,94.99,96.34,109.32,92.76,78.2,94.04,91.65,92.65,94.32,110.02,104.18,81.03,93.23,84.06,92.14,100.7,108.89,105.5,81.95,74.91,67.24,95.65,101.2,112.79,106.24,68.89,94.67,86.22,102.37,104.19,121.92,115.34,94.53,84.13,81.62,107.77,100.71,105.77,106.97,85.68,90.16,98.24,103.65,107.63,121.15,112.13,88.32,98.82,104.61,110.49,109.18,122.2,118.34,91.64,98.89,106.87,111.55,112.92,NA,125.61,95,105.33,110.15,113.32,113.31,133.43,131.44,103.82,110.21,114.86,113.4,120.85,133.84,132.85,94.53,113.02,120.56,121.43,121.04,139.48,125.11,77.05,120.42,126.11,129.42,131.98,142.72,136.96,102.06,113.78,122.34,126.06,120.28,136.89,138.54,108.04,117.21,120.95,115.06,123.22,144.98,141.18,105.19,116.3,123.05,121.27,124.63,143.75,138.94,105.41,119.03,121.63,123.73,135.99,151.76,143.7,103.79,121.04,128.1,131.11,138.21,154.56,150.04,119.93,131.79,138.95,137.83,141.62,159.52,148.36,118.15,131.65,138.8,132.86,147.71,154.37,129.67,103.88,105.4,136.39,137.79,141.68,160.36,148.51,122.89,134.2,141.08,144.48,148.65,166.16,156.27,124.2,126.06,145.29,147.21,153.33,167,149.51,113.22,136.79,142.28,152.8,159.45,176.44,161.31,129.66,144.52,148.68,148.33,157.84,165.62,135.34,108.52,121.53,142.63,151.34,147.74,169.4,152.11,117.38,139.77,148.5,152.35,163.94,173.95,150.07,120.94,147.34,154.97,157.91,159.25,170.72,152.24,124.22,145.8,146.39,151.91,152.83,174.87,154.21,121.64,147.82,150.78,150.23,152.61,174.74,153.11,129.73,144.43,147.87,153.43,156.96,184.04,158.78,133.9,150.84,156.8,169.06,167.35,195.93,181.81,125.15,155.52,168.09,170.8,175.02,199.8,166.65,134.45,155.91,159.21,158.64,169.84,191.1,162.59,128.17,133.57,154.31,157.92,160.65,180.29,165.58,130.09,145.79,147.62,144.97,159.23,183.21,172.84,135.87,143.69
"163","city","Albany","transit","","New York","United States",100,100.14,105.95,107.76,101.39,85.79,82.86,126.71,133.77,144.82,136.09,161.5,129.26,104.74,135.9,132.37,123.55,130.79,159.87,130.65,98.89,135.39,120.76,123.59,125.5,132.84,140.78,101.63,134.18,143.43,137.58,148.63,159.27,131.82,116.95,131.17,130.33,136.83,132.65,166.7,132.84,103.48,121.41,129.49,133.21,130.05,150.86,135.86,104.88,118.86,123.55,140.41,139.71,160.15,149.61,106.04,146.54,119.65,128.19,123.27,98.05,76.41,60.2,71.34,59.27,60.1,54.34,52.3,48.95,28.38,45.94,40.78,41.24,35.49,44.12,31.03,33.07,39.76,36.74,39.57,35.9,34.05,35.21,28.84,37.3,33.81,37.71,36.37,36.41,34.05,26.29,33.02,42.22,33.53,40.41,35.11,35.35,35.53,47.65,38.32,38.83,38.27,39.8,36.97,31.12,40.83,44.59,43.06,41.52,41.85,45.05,41.48,46.35,48.26,43.71,40.92,47.65,39.85,40.92,NA,NA,45.01,45.8,46.17,48.21,44.91,56.06,56.62,55.04,54.34,55.46,54.67,45.84,52.07,55.69,59.87,55.55,57.97,58.24,50.95,53.79,55.88,62.24,58.71,62.05,60.38,49.33,59.68,57.08,63.63,60.94,66.56,56.57,48.49,62.19,65.77,72.92,63.82,74.18,60.38,59.03,67.25,73.15,71.9,71.25,69.21,60.57,55.27,70.23,66.05,72.09,70.27,68.51,65.82,63.63,75.71,72.09,72.88,74.04,84.12,74.45,70.18,84.53,77.19,83.14,74.45,85.65,70.97,65.44,83.46,81.56,73.01,73.8,83.79,76.22,71.76,77.52,82.35,84.02,77.33,89.32,79.42,78.73,88.43,75.2,90.11,86.76,86.99,86.02,75.34,87.09,88.62,85.51,90.76,92.99,82.68,70.32,91.27,100,96.1,103.34,122.76,118.76,96.42,117.32,115.79,102.46,92.75,120.3,92.99,89.64,109.66,117.28,108.5,111.15,120.3,109.38,90.15,95.68,110.4,113.56,103.76,119.83,108.41,85.28,97.72,102.32,93.13,105.48,113.47,106.18,81.42,102.04,97.31,103.53,114.91,112.54,109.94,90.15,104.04,92.43,97.21,102.14,103.99,95.26,83,97.17,96.47,92.52,96.14,106.18,100.23,76.45,93.78,96.89,94.71,110.31,93.03,90.52,81.98,92.52,85,87.32,90.01,104.97,104.27,75.43,91.27,100.28,96.52,88.48,105.16,98.47,74.87,84.95,80.21,81.33,91.18,101.76,96.28,79.7,86.34,88.2,93.5,79.84,88.25,83.42,70.32,78.22,78.87,71.9,71.06,85.14,78.03,56.01,68.18,73.29,67.35,48.72,64.75,66.98,57.92,67.35,65.3,63.59,61.5,73.2,55.92,52.25,74.18,67.25,60.29,65.49,67.44,60.47,52.67,59.92,62.15,58.43,60.52,75.01,63.63,52.16,60.15,66.74,66.05,55.13,32.19,51.42,45.94,64.47,61.82,60.66,60.75,47.84,58.76,50.35,71.39,69.62,62.29,64.1,70.51,65.63,52.44,64.47,64.1,68.37,64.56,60.8,51.28,55.69,68.51,64.47,71.9,60.38,72.41,61.54,53.88,75.34,63.82,72.27,73.25,69.35,68.42,66.51,76.22,69.02,77.38,85.42,95.59,79.42,61.54,89.22,86.21,86.72,88.34,92.06,93.92,70.18,74.36,88.43,89.92,90.99,91.64,78.68,73.62,83.05,92.38,91.27,91.96,99.26,78.96,73.29,88.16,88.99,98.14,82.49,91.96,82.63,72.97,88.06,91.22,85.79,93.64,NA,90.15,81.56,87.92,106.69,100.7,88.71,102.09,97.72,85.04,100.79,99.81,93.13,100.56,107.39,99.07,71.85,90.39,108.78,101.86,102.23,112.68,102.79,78.5,101.95,112.17,105.39,109.61,113.79,119.55,84.49,94.33,102.74,94.57,91.59,101.21,103.25,78.31,100.65,96.89,83.33,92.24,99.86,108.22,89.36,96.89,102.37,102.42,91.13,100.23,98.61,82.12,91.96,100.6,97.21,95.4,105.76,103.99,84.67,87.37,93.03,92.71,93.13,102.51,100.6,76.22,92.38,90.85,93.45,90.57,92.2,90.39,71.76,90.52,93.45,81.51,89.5,84.72,79.84,61.5,76.03,95.63,92.85,90.2,101.3,88.71,84.21,100.19,84.49,92.85,98.1,100.93,94.89,85.28,84.35,93.78,95.4,99.16,105.85,105.99,85.74,98.7,99.81,102,105.02,107.15,95.82,81.79,94.01,102.69,99.02,95.54,109.15,88.62,77.29,93.73,107.48,107.15,101.11,109.29,92.06,76.17,106.64,105.62,105.99,115.65,114.31,95.49,78.63,108.55,97.77,99.67,107.43,103.34,93.31,85.09,109.34,102.18,102.23,103.3,110.45,107.71,82.81,110.36,101.72,100.46,106.36,114.03,102.37,87.23,113.19,103.67,114.72,106.69,111.38,113.47,105.62,121.88,128.05,143.66,148.86,208.45,221.97,145.1,195.12,210.26,190.71,216.12,232.88,201.02,150.91,208.78,211.33,196.14,224.76,241.66,192.66,149,173.66,196.52,198.65,192.57,215.28,185.32,138.97,192.38,191.5,165.35,176.03,206.92,186.3,146.49,176.73
"164","city","Albany","walking","","New York","United States",100,108.36,113.36,107.52,129.43,102.75,87.13,102.42,111.77,129.99,128.39,166.6,154.11,93.85,98.76,105.4,102.07,108.64,152.16,149.27,87.86,101.74,107.84,103.36,96.76,121.02,139.71,88.61,101.01,110.99,114.11,113.06,160.99,160.8,105.1,104.98,106.18,119.07,108.67,153.33,151.57,104.2,121.51,113.48,114.61,119.23,171.77,167.99,104.88,119.52,129.03,116.49,123.44,176.28,174.73,105.94,124.24,112.07,108.83,95.19,111.18,104.46,73.81,81.35,68.48,72.05,71.63,73.93,57.77,51.93,45.42,50.56,53.22,60.4,76.05,51.76,43.52,52.37,62.89,66.2,57.42,56.13,69.87,52.37,67.17,69.42,57.12,48.54,59.72,63.25,48.29,49.98,59.37,63.57,57.84,70.22,51.43,64.91,69.99,59.37,62.07,64.16,68.58,77.95,44.46,62.21,71.56,65.95,60.73,72.9,84.41,75.15,69.7,76.7,74,80.04,86.03,67.47,65.45,NA,NA,91.97,99.88,110.69,102.68,81.75,88.49,103.17,108.24,108.76,121.3,101.67,91.19,94.67,111.91,110.59,108.67,116.51,134.24,84.5,112.52,108.17,114.51,123.93,128.39,116.91,115.19,127.71,125.65,119.89,129.69,137.15,125.01,98.9,124.26,136.28,132.95,145.14,154.3,131.73,94.03,130.62,142.7,135.18,137.51,161.98,136.12,102.33,134.03,135.2,145.16,138.52,128.72,122.73,101.17,136.71,143.82,139.22,136.78,153.45,132.27,114.98,128.65,145.51,142.56,138,162.19,141.57,103.08,130.62,141.31,137.74,139.08,158.69,134.24,115.36,131.35,134.64,135.65,143.24,168.18,142.93,110.24,145.09,126.02,148.19,158.67,162.73,151.39,111.32,143.24,147.3,155.64,149.3,170.83,146.95,116.37,149.48,160.85,171.11,191.36,222.36,210.5,160.22,190,184.71,174.19,171.58,219.66,172.19,151.27,181.4,177.88,162.92,186.28,208.53,184.08,143.45,136.9,186.94,170.31,173.2,199.55,190.56,131.59,149.15,162.68,152.09,162.82,193.54,192.98,122.92,146.64,154.27,152.14,163.88,193.33,194.25,136.73,146.2,137.83,141.47,152.35,174.35,176.23,114.51,127.52,142.2,140.09,158.69,204.79,190.28,130.95,135.23,130.46,143.14,150.16,167.45,165.38,122.59,132.25,136.45,142.18,155,187.74,167.1,104.63,131.56,129.87,131.68,147.35,167.9,186.73,105.19,119.12,152.65,124.85,127.13,166.28,164.98,105.17,124.31,144.41,134.59,111.7,144.13,135.18,97.44,113.39,113.25,113.69,123.46,148.94,129.33,88.66,114.56,125.18,128.82,53.78,115.1,119,89.88,114.04,121.72,118.22,120.31,139.27,118.58,84.62,115.76,112.54,114.77,113.88,136.97,127.34,87.98,116.2,121.23,123.06,76.54,145.3,127.9,87.65,123.63,128.96,137.58,99.06,45.77,87.46,81.07,105.52,109.21,113.93,136.33,75.48,96.9,66.72,107.63,108.71,107.19,107.23,118.2,115.05,78.42,97.02,105.33,105.59,103.83,121.61,104.74,85.86,95.21,101.01,102.33,101.39,122.08,114.87,89.48,101.57,92.02,107.59,104.39,125.27,131,93.12,85.67,88.77,103.78,116.6,136.82,128.23,87.25,103.59,101.74,115.48,106.76,138.89,144.43,113.72,91.8,94.48,122.31,104.86,115.45,125.55,91.38,98.12,106.81,113.5,117.66,138.96,137.34,97.18,110.62,110.99,129.69,118.06,135.35,135.63,98.43,109.68,127.2,130.13,134.97,NA,171.32,105,114.37,123.58,132.36,130.88,152.91,165.59,127.99,136.85,134.19,122.69,154.2,159.04,171.18,103.97,118.27,139.2,133.87,130.41,148.05,148.07,83.44,137.44,140.37,150.7,168.25,177.71,192.27,119,129.61,142.27,154.58,131.78,159.82,174.5,126.4,132.62,139.01,115.71,130.16,164.94,184.38,117.45,130.48,139.67,131.66,126.49,164.89,181.59,116.44,129.33,133.28,138.35,156.65,178.23,187.88,114.11,136.07,140.79,148.24,165.17,180.41,191.29,141.76,151.83,170.88,160.59,168.15,184.34,191.08,131.56,143.73,157.3,155.03,172.76,166.2,161.55,117.29,108.83,151.69,154.44,158.27,189.13,191.94,127.1,147.02,150.42,158.74,172.17,190.89,199.84,147.06,131.94,165.38,170.57,170.17,183.02,171.82,117.52,147.16,148.45,166.46,171.25,206.74,196.17,131.82,155.38,152.98,150.49,155.12,184.38,152.35,163.67,123.23,154.11,159.7,153.19,180.55,178.46,122.8,149.88,167.12,156.6,174.75,195.54,178.65,122.8,153.66,165.17,166.53,169.63,191.5,177.69,136.64,154.25,155.12,164.89,160.03,202.51,197.44,126.94,163.41,164.98,169.42,158.69,201.62,182.39,135.16,157.07,162.31,164.61,170.43,198.85,205.52,152.87,176.47,184.45,214.58,213.53,299.15,352.28,178.93,246.24,242.53,229.57,249.3,336.75,306.13,195.66,244.39,238.61,212.38,235.91,289.01,277.71,175.39,183.84,203.48,207.28,204.67,260.26,290.35,160.9,190.93,180.3,171.21,203.33,254.44,289.88,173.77,178.04
